Delivery Date,Cycle ,Order No,MROS,Fix,Dock,Supplier,Part ,Kbn,Kbn ser.no,Delivery address,PC store,Lineside,Pick Route,Pick Seq,Del Rte ,Del Seq,Lot,Serial
2024-12-05,75,,,F,K1,22731,132110T19002,R802,1,PS1..-0110,A12..-0203,PS1..-0110,T,12,S,46,12,67509
2024-12-05,75,,,F,K1,35513,896150202000,R028,1,ASSY1-0108,A09..-0202,ASSY1-0108,T,9,T,75,108,67509
2024-12-05,75,,,F,K1,45051,135490T05000,R642,1,SPS2.-1102,A10..-0101,SPS2.-1102,T,10,T,12,168,67509
2024-12-05,75,,,F,K1,48251,256010T03000,R231,1,SPS4.-0701,A29..-0101,SPS4.-0701,T,29,T,154,4,67509
2024-12-05,75,,,F,K1,48251,256010T03000,R231,2,SPS4.-0701,A29..-0101,SPS4.-0701,T,29,T,154,4,67509
2024-12-05,75,,,F,K1,48251,256010T03000,R231,3,SPS4.-0701,A29..-0101,SPS4.-0701,T,29,T,154,4,67509
2024-12-05,75,,,F,K1,43701,90105W004400,R962,1,SPS4.-0202,A25..-0205,SPS4.-0202,T,25,T,129,150,67509
2024-12-05,75,,,F,K1,11371,162680T32000,R327,1,SPS4.-0801,A30..-0101,SPS4.-0801,T,30,T,154,18,67509
2024-12-05,75,,,F,K1,14061,156090T08000,R405,1,SPS4.-0101,A31..-0101,SPS4.-0101,T,31,T,300,14,67509
2024-12-05,75,,,F,K2,JAPAN,153013701000,Z260,1,ASSY1-0109,A01..-0505,ASSY1-0109,T,1,T,70,100,67509
2024-12-05,75,,,F,K2,JAPAN,114523701100,Z049,1,ASSY1-0116,A04..-0101,ASSY1-0116,T,3,T,77,60,67509
2024-12-05,75,,,F,K2,JAPAN,111913701000,Z020,1,HEAD.-SUB1,A20..-0301,HEAD.-SUB1,T,20,Z,204,58,67509
2024-12-05,75,,,F,K2,JAPAN,132113734002,Z162,1,PS1..-0103,A13..-0104,PS1..-0103,T,13,S,162,24,67509
2024-12-05,75,,,F,K2,JAPAN,256013706000,Z249,1,SPS4.-0603,A26..-0303,SPS4.-0603,T,26,T,154,6,67509
2024-12-05,75,,,F,K2,JAPAN,894223303000,Z392,1,ASSY2-0233,A14..-0104,ASSY2-0233,T,14,T,22,60,67509
2024-12-05,75,,,F,K2,JAPAN,909100216600,Z548,1,HEAD.-SUB1,A22..-0204,HEAD.-SUB1,T,22,T,190,100,67509
2024-12-05,75,,,F,K2,JAPAN,909100216600,Z548,2,HEAD.-SUB1,A22..-0204,HEAD.-SUB1,T,22,T,190,100,67509
2024-12-05,75,,,F,K2,JAPAN,909190225800,Z796,1,ASSY2-0304,A12..-0405,ASSY2-0304,T,12,Z,119,24,67509
2024-12-05,75,,,F,K2,JAPAN,163313710000,Z226,1,PITCH-0001,A12..-0406,PITCH-0001,T,12,T,1,16,67509
2024-12-05,75,,,F,K2,JAPAN,238913701000,Z360,1,PITCH-0004,A20..-0406,PITCH-0004,T,20,T,212,1000,67509
2024-12-05,75,,,F,K2,JAPAN,903455300600,Z508,1,PITCH-0002,A10..-0301,PITCH-0002,T,10,T,98,300,67509
2024-12-05,75,,,F,K2,JAPAN,256203715000,Z250,1,SPS4.-0604,A25..-0102,SPS4.-0604,T,25,T,154,10,67509
2024-12-05,75,,,F,K2,JAPAN,134703704200,Z375,1,SPS4.-0605,A23..-0305,SPS4.-0605,T,23,T,129,6,67509
2024-12-05,75,,,F,K2,JAPAN,132113736002,Z152,1,PS1..-0107,A13..-0103,PS1..-0107,T,13,S,170,24,67509
2024-12-05,75,,,F,K2,JAPAN,894212603000,Z852,1,SPS2.-0807,A02..-0103,SPS2.-0807,T,2,T,1,60,67509
2024-12-05,75,,,F,K3,JAPAN,256273702000,Z144,1,SPS4.-0310,A24..-0306,SPS4.-0310,T,24,T,129,200,67509
2024-12-05,75,,,F,K3,JAPAN,123153706000,Z065,1,SPS4.-0203,A23..-0301,SPS4.-0203,T,23,T,129,5,67509
2024-12-05,75,,,F,K3,JAPAN,114463701000,Z180,1,PITCH-0003,A18..-0101,PITCH-0003,T,18,T,192,10,67509
2024-12-05,75,,,F,K3,JAPAN,132113742003,Z373,1,PS1..-0115,A16..-0101,PS1..-0115,T,16,S,163,24,67509
2024-12-05,75,,,F,K3,JAPAN,134703706000,Z193,1,SPS4.-0601,A27..-0201,SPS4.-0601,T,27,T,129,6,67509
